model_type,clf,parameters,train_time,predict_time,threshold,auc-roc,p_at_1,p_at_20,p_at_50,p_at_100,p_at_150,p_at_200,p_at_500,p_at_1000,p_at_2000,p_at_5000,p_at_All,rec_at_1,rec_at_20,rec_at_50,rec_at_100,rec_at_150,rec_at_200,rec_at_500,rec_at_1000,rec_at_2000,rec_at_5000,rec_at_All
DT,"DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=100,
            max_features='log2', max_leaf_nodes=None,
            min_impurity_split=1e-07, min_samples_leaf=1,
            min_samples_split=10, min_weight_fraction_leaf=0.0,
            presort=False, random_state=None, splitter='best')","{'criterion': 'gini', 'max_features': 'sqrt', 'max_depth': 1, 'min_samples_split': 10}",0.034088134765625,0.006963968276977539,0.8500000000000002,0.5338089194789171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DT,"DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=100,
            max_features='log2', max_leaf_nodes=None,
            min_impurity_split=1e-07, min_samples_leaf=1,
            min_samples_split=10, min_weight_fraction_leaf=0.0,
            presort=False, random_state=None, splitter='best')","{'criterion': 'gini', 'max_features': 'sqrt', 'max_depth': 1, 'min_samples_split': 10}",0.034088134765625,0.006963968276977539,0.9000000000000002,0.5338089194789171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DT,"DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=100,
            max_features='log2', max_leaf_nodes=None,
            min_impurity_split=1e-07, min_samples_leaf=1,
            min_samples_split=10, min_weight_fraction_leaf=0.0,
            presort=False, random_state=None, splitter='best')","{'criterion': 'gini', 'max_features': 'sqrt', 'max_depth': 1, 'min_samples_split': 10}",0.034088134765625,0.006963968276977539,0.9500000000000003,0.5338089194789171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DT,"DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=100,
            max_features='log2', max_leaf_nodes=None,
            min_impurity_split=1e-07, min_samples_leaf=1,
            min_samples_split=10, min_weight_fraction_leaf=0.0,
            presort=False, random_state=None, splitter='best')","{'criterion': 'gini', 'max_features': 'sqrt', 'max_depth': 1, 'min_samples_split': 10}",0.034088134765625,0.006963968276977539,1.0000000000000004,0.5338089194789171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DT,"DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=100,
            max_features='log2', max_leaf_nodes=None,
            min_impurity_split=1e-07, min_samples_leaf=1,
            min_samples_split=10, min_weight_fraction_leaf=0.0,
            presort=False, random_state=None, splitter='best')","{'criterion': 'gini', 'max_features': 'log2', 'max_depth': 1, 'min_samples_split': 2}",0.05271100997924805,0.012042999267578125,0.1,0.5574059300154335,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5855,0.2342,0.06570480928689884,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
DT,"DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=100,
            max_features='log2', max_leaf_nodes=None,
            min_impurity_split=1e-07, min_samples_leaf=1,
            min_samples_split=10, min_weight_fraction_leaf=0.0,
            presort=False, random_state=None, splitter='best')","{'criterion': 'gini', 'max_features': 'log2', 'max_depth': 1, 'min_samples_split': 2}",0.05271100997924805,0.012042999267578125,0.15000000000000002,0.5574059300154335,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5855,0.2342,0.06570480928689884,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
DT,"DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=100,
            max_features='log2', max_leaf_nodes=None,
            min_impurity_split=1e-07, min_samples_leaf=1,
            min_samples_split=10, min_weight_fraction_leaf=0.0,
            presort=False, random_state=None, splitter='best')","{'criterion': 'gini', 'max_features': 'log2', 'max_depth': 1, 'min_samples_split': 2}",0.05271100997924805,0.012042999267578125,0.20000000000000004,0.5574059300154335,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5855,0.2342,0.06570480928689884,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
DT,"DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=100,
            max_features='log2', max_leaf_nodes=None,
            min_impurity_split=1e-07, min_samples_leaf=1,
            min_samples_split=10, min_weight_fraction_leaf=0.0,
            presort=False, random_state=None, splitter='best')","{'criterion': 'gini', 'max_features': 'log2', 'max_depth': 1, 'min_samples_split': 2}",0.05271100997924805,0.012042999267578125,0.25000000000000006,0.5574059300154335,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5855,0.2342,0.06570480928689884,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
DT,"DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=100,
            max_features='log2', max_leaf_nodes=None,
            min_impurity_split=1e-07, min_samples_leaf=1,
            min_samples_split=10, min_weight_fraction_leaf=0.0,
            presort=False, random_state=None, splitter='best')","{'criterion': 'gini', 'max_features': 'log2', 'max_depth': 1, 'min_samples_split': 2}",0.05271100997924805,0.012042999267578125,0.30000000000000004,0.5574059300154335,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5855,0.2342,0.06570480928689884,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
DT,"DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=100,
            max_features='log2', max_leaf_nodes=None,
            min_impurity_split=1e-07, min_samples_leaf=1,
            min_samples_split=10, min_weight_fraction_leaf=0.0,
            presort=False, random_state=None, splitter='best')","{'criterion': 'gini', 'max_features': 'log2', 'max_depth': 1, 'min_samples_split': 2}",0.05271100997924805,0.012042999267578125,0.3500000000000001,0.5574059300154335,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5855,0.2342,0.06570480928689884,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
DT,"DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=100,
            max_features='log2', max_leaf_nodes=None,
            min_impurity_split=1e-07, min_samples_leaf=1,
            min_samples_split=10, min_weight_fraction_leaf=0.0,
            presort=False, random_state=None, splitter='best')","{'criterion': 'gini', 'max_features': 'log2', 'max_depth': 1, 'min_samples_split': 2}",0.05271100997924805,0.012042999267578125,0.40000000000000013,0.5574059300154335,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5855,0.2342,0.06570480928689884,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
DT,"DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=100,
            max_features='log2', max_leaf_nodes=None,
            min_impurity_split=1e-07, min_samples_leaf=1,
            min_samples_split=10, min_weight_fraction_leaf=0.0,
            presort=False, random_state=None, splitter='best')","{'criterion': 'gini', 'max_features': 'log2', 'max_depth': 1, 'min_samples_split': 2}",0.05271100997924805,0.012042999267578125,0.45000000000000007,0.5574059300154335,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5855,0.2342,0.08027145599122566,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.591115598182736
DT,"DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=100,
            max_features='log2', max_leaf_nodes=None,
            min_impurity_split=1e-07, min_samples_leaf=1,
            min_samples_split=10, min_weight_fraction_leaf=0.0,
            presort=False, random_state=None, splitter='best')","{'criterion': 'gini', 'max_features': 'log2', 'max_depth': 1, 'min_samples_split': 2}",0.05271100997924805,0.012042999267578125,0.5000000000000001,0.5574059300154335,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5855,0.2342,0.08027145599122566,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.591115598182736
DT,"DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=100,
            max_features='log2', max_leaf_nodes=None,
            min_impurity_split=1e-07, min_samples_leaf=1,
            min_samples_split=10, min_weight_fraction_leaf=0.0,
            presort=False, random_state=None, splitter='best')","{'criterion': 'gini', 'max_features': 'log2', 'max_depth': 1, 'min_samples_split': 2}",0.05271100997924805,0.012042999267578125,0.5500000000000002,0.5574059300154335,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5855,0.2342,0.08027145599122566,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.591115598182736
DT,"DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=100,
            max_features='log2', max_leaf_nodes=None,
            min_impurity_split=1e-07, min_samples_leaf=1,
            min_samples_split=10, min_weight_fraction_leaf=0.0,
            presort=False, random_state=None, splitter='best')","{'criterion': 'gini', 'max_features': 'log2', 'max_depth': 1, 'min_samples_split': 2}",0.05271100997924805,0.012042999267578125,0.6000000000000002,0.5574059300154335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DT,"DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=100,
            max_features='log2', max_leaf_nodes=None,
            min_impurity_split=1e-07, min_samples_leaf=1,
            min_samples_split=10, min_weight_fraction_leaf=0.0,
            presort=False, random_state=None, splitter='best')","{'criterion': 'gini', 'max_features': 'log2', 'max_depth': 1, 'min_samples_split': 2}",0.05271100997924805,0.012042999267578125,0.6500000000000001,0.5574059300154335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DT,"DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=100,
            max_features='log2', max_leaf_nodes=None,
            min_impurity_split=1e-07, min_samples_leaf=1,
            min_samples_split=10, min_weight_fraction_leaf=0.0,
            presort=False, random_state=None, splitter='best')","{'criterion': 'gini', 'max_features': 'log2', 'max_depth': 1, 'min_samples_split': 2}",0.05271100997924805,0.012042999267578125,0.7000000000000002,0.5574059300154335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DT,"DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=100,
            max_features='log2', max_leaf_nodes=None,
            min_impurity_split=1e-07, min_samples_leaf=1,
            min_samples_split=10, min_weight_fraction_leaf=0.0,
            presort=False, random_state=None, splitter='best')","{'criterion': 'gini', 'max_features': 'log2', 'max_depth': 1, 'min_samples_split': 2}",0.05271100997924805,0.012042999267578125,0.7500000000000002,0.5574059300154335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DT,"DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=100,
            max_features='log2', max_leaf_nodes=None,
            min_impurity_split=1e-07, min_samples_leaf=1,
            min_samples_split=10, min_weight_fraction_leaf=0.0,
            presort=False, random_state=None, splitter='best')","{'criterion': 'gini', 'max_features': 'log2', 'max_depth': 1, 'min_samples_split': 2}",0.05271100997924805,0.012042999267578125,0.8000000000000002,0.5574059300154335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DT,"DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=100,
            max_features='log2', max_leaf_nodes=None,
            min_impurity_split=1e-07, min_samples_leaf=1,
            min_samples_split=10, min_weight_fraction_leaf=0.0,
            presort=False, random_state=None, splitter='best')","{'criterion': 'gini', 'max_features': 'log2', 'max_depth': 1, 'min_samples_split': 2}",0.05271100997924805,0.012042999267578125,0.8500000000000002,0.5574059300154335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DT,"DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=100,
            max_features='log2', max_leaf_nodes=None,
            min_impurity_split=1e-07, min_samples_leaf=1,
            min_samples_split=10, min_weight_fraction_leaf=0.0,
            presort=False, random_state=None, splitter='best')","{'criterion': 'gini', 'max_features': 'log2', 'max_depth': 1, 'min_samples_split': 2}",0.05271100997924805,0.012042999267578125,0.9000000000000002,0.5574059300154335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DT,"DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=100,
            max_features='log2', max_leaf_nodes=None,
            min_impurity_split=1e-07, min_samples_leaf=1,
            min_samples_split=10, min_weight_fraction_leaf=0.0,
            presort=False, random_state=None, splitter='best')","{'criterion': 'gini', 'max_features': 'log2', 'max_depth': 1, 'min_samples_split': 2}",0.05271100997924805,0.012042999267578125,0.9500000000000003,0.5574059300154335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DT,"DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=100,
            max_features='log2', max_leaf_nodes=None,
            min_impurity_split=1e-07, min_samples_leaf=1,
            min_samples_split=10, min_weight_fraction_leaf=0.0,
            presort=False, random_state=None, splitter='best')","{'criterion': 'gini', 'max_features': 'log2', 'max_depth': 1, 'min_samples_split': 2}",0.05271100997924805,0.012042999267578125,1.0000000000000004,0.5574059300154335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DT,"DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=100,
            max_features='log2', max_leaf_nodes=None,
            min_impurity_split=1e-07, min_samples_leaf=1,
            min_samples_split=10, min_weight_fraction_leaf=0.0,
            presort=False, random_state=None, splitter='best')","{'criterion': 'gini', 'max_features': 'log2', 'max_depth': 1, 'min_samples_split': 5}",0.03343391418457031,0.008044004440307617,0.1,0.5338089194789171,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.958,0.3832,0.06570480928689884,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
DT,"DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=100,
            max_features='log2', max_leaf_nodes=None,
            min_impurity_split=1e-07, min_samples_leaf=1,
            min_samples_split=10, min_weight_fraction_leaf=0.0,
            presort=False, random_state=None, splitter='best')","{'criterion': 'gini', 'max_features': 'log2', 'max_depth': 1, 'min_samples_split': 5}",0.03343391418457031,0.008044004440307617,0.15000000000000002,0.5338089194789171,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.958,0.3832,0.06570480928689884,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
DT,"DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=100,
            max_features='log2', max_leaf_nodes=None,
            min_impurity_split=1e-07, min_samples_leaf=1,
            min_samples_split=10, min_weight_fraction_leaf=0.0,
            presort=False, random_state=None, splitter='best')","{'criterion': 'gini', 'max_features': 'log2', 'max_depth': 1, 'min_samples_split': 5}",0.03343391418457031,0.008044004440307617,0.20000000000000004,0.5338089194789171,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.958,0.3832,0.06570480928689884,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
DT,"DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=100,
            max_features='log2', max_leaf_nodes=None,
            min_impurity_split=1e-07, min_samples_leaf=1,
            min_samples_split=10, min_weight_fraction_leaf=0.0,
            presort=False, random_state=None, splitter='best')","{'criterion': 'gini', 'max_features': 'log2', 'max_depth': 1, 'min_samples_split': 5}",0.03343391418457031,0.008044004440307617,0.25000000000000006,0.5338089194789171,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.958,0.3832,0.07029644848840622,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9671882887430591
DT,"DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=100,
            max_features='log2', max_leaf_nodes=None,
            min_impurity_split=1e-07, min_samples_leaf=1,
            min_samples_split=10, min_weight_fraction_leaf=0.0,
            presort=False, random_state=None, splitter='best')","{'criterion': 'gini', 'max_features': 'log2', 'max_depth': 1, 'min_samples_split': 5}",0.03343391418457031,0.008044004440307617,0.30000000000000004,0.5338089194789171,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.958,0.3832,0.07029644848840622,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9671882887430591
DT,"DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=100,
            max_features='log2', max_leaf_nodes=None,
            min_impurity_split=1e-07, min_samples_leaf=1,
            min_samples_split=10, min_weight_fraction_leaf=0.0,
            presort=False, random_state=None, splitter='best')","{'criterion': 'gini', 'max_features': 'log2', 'max_depth': 1, 'min_samples_split': 5}",0.03343391418457031,0.008044004440307617,0.3500000000000001,0.5338089194789171,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.958,0.3832,0.07029644848840622,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9671882887430591
DT,"DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=100,
            max_features='log2', max_leaf_nodes=None,
            min_impurity_split=1e-07, min_samples_leaf=1,
            min_samples_split=10, min_weight_fraction_leaf=0.0,
            presort=False, random_state=None, splitter='best')","{'criterion': 'gini', 'max_features': 'log2', 'max_depth': 1, 'min_samples_split': 5}",0.03343391418457031,0.008044004440307617,0.40000000000000013,0.5338089194789171,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.958,0.3832,0.07029644848840622,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9671882887430591
DT,"DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=100,
            max_features='log2', max_leaf_nodes=None,
            min_impurity_split=1e-07, min_samples_leaf=1,
            min_samples_split=10, min_weight_fraction_leaf=0.0,
            presort=False, random_state=None, splitter='best')","{'criterion': 'gini', 'max_features': 'log2', 'max_depth': 1, 'min_samples_split': 5}",0.03343391418457031,0.008044004440307617,0.45000000000000007,0.5338089194789171,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.958,0.3832,0.07029644848840622,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9671882887430591
DT,"DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=100,
            max_features='log2', max_leaf_nodes=None,
            min_impurity_split=1e-07, min_samples_leaf=1,
            min_samples_split=10, min_weight_fraction_leaf=0.0,
            presort=False, random_state=None, splitter='best')","{'criterion': 'gini', 'max_features': 'log2', 'max_depth': 1, 'min_samples_split': 5}",0.03343391418457031,0.008044004440307617,0.5000000000000001,0.5338089194789171,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.958,0.3832,0.07029644848840622,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9671882887430591
DT,"DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=100,
            max_features='log2', max_leaf_nodes=None,
            min_impurity_split=1e-07, min_samples_leaf=1,
            min_samples_split=10, min_weight_fraction_leaf=0.0,
            presort=False, random_state=None, splitter='best')","{'criterion': 'gini', 'max_features': 'log2', 'max_depth': 1, 'min_samples_split': 5}",0.03343391418457031,0.008044004440307617,0.5500000000000002,0.5338089194789171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DT,"DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=100,
            max_features='log2', max_leaf_nodes=None,
            min_impurity_split=1e-07, min_samples_leaf=1,
            min_samples_split=10, min_weight_fraction_leaf=0.0,
            presort=False, random_state=None, splitter='best')","{'criterion': 'gini', 'max_features': 'log2', 'max_depth': 1, 'min_samples_split': 5}",0.03343391418457031,0.008044004440307617,0.6000000000000002,0.5338089194789171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DT,"DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=100,
            max_features='log2', max_leaf_nodes=None,
            min_impurity_split=1e-07, min_samples_leaf=1,
            min_samples_split=10, min_weight_fraction_leaf=0.0,
            presort=False, random_state=None, splitter='best')","{'criterion': 'gini', 'max_features': 'log2', 'max_depth': 1, 'min_samples_split': 5}",0.03343391418457031,0.008044004440307617,0.6500000000000001,0.5338089194789171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DT,"DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=100,
            max_features='log2', max_leaf_nodes=None,
            min_impurity_split=1e-07, min_samples_leaf=1,
            min_samples_split=10, min_weight_fraction_leaf=0.0,
            presort=False, random_state=None, splitter='best')","{'criterion': 'gini', 'max_features': 'log2', 'max_depth': 1, 'min_samples_split': 5}",0.03343391418457031,0.008044004440307617,0.7000000000000002,0.5338089194789171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DT,"DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=100,
            max_features='log2', max_leaf_nodes=None,
            min_impurity_split=1e-07, min_samples_leaf=1,
            min_samples_split=10, min_weight_fraction_leaf=0.0,
            presort=False, random_state=None, splitter='best')","{'criterion': 'gini', 'max_features': 'log2', 'max_depth': 1, 'min_samples_split': 5}",0.03343391418457031,0.008044004440307617,0.7500000000000002,0.5338089194789171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DT,"DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=100,
            max_features='log2', max_leaf_nodes=None,
            min_impurity_split=1e-07, min_samples_leaf=1,
            min_samples_split=10, min_weight_fraction_leaf=0.0,
            presort=False, random_state=None, splitter='best')","{'criterion': 'gini', 'max_features': 'log2', 'max_depth': 1, 'min_samples_split': 5}",0.03343391418457031,0.008044004440307617,0.8000000000000002,0.5338089194789171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DT,"DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=100,
            max_features='log2', max_leaf_nodes=None,
            min_impurity_split=1e-07, min_samples_leaf=1,
            min_samples_split=10, min_weight_fraction_leaf=0.0,
            presort=False, random_state=None, splitter='best')","{'criterion': 'gini', 'max_features': 'log2', 'max_depth': 1, 'min_samples_split': 5}",0.03343391418457031,0.008044004440307617,0.8500000000000002,0.5338089194789171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DT,"DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=100,
            max_features='log2', max_leaf_nodes=None,
            min_impurity_split=1e-07, min_samples_leaf=1,
            min_samples_split=10, min_weight_fraction_leaf=0.0,
            presort=False, random_state=None, splitter='best')","{'criterion': 'gini', 'max_features': 'log2', 'max_depth': 1, 'min_samples_split': 5}",0.03343391418457031,0.008044004440307617,0.9000000000000002,0.5338089194789171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DT,"DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=100,
            max_features='log2', max_leaf_nodes=None,
            min_impurity_split=1e-07, min_samples_leaf=1,
            min_samples_split=10, min_weight_fraction_leaf=0.0,
            presort=False, random_state=None, splitter='best')","{'criterion': 'gini', 'max_features': 'log2', 'max_depth': 1, 'min_samples_split': 5}",0.03343391418457031,0.008044004440307617,0.9500000000000003,0.5338089194789171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DT,"DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=100,
            max_features='log2', max_leaf_nodes=None,
            min_impurity_split=1e-07, min_samples_leaf=1,
            min_samples_split=10, min_weight_fraction_leaf=0.0,
            presort=False, random_state=None, splitter='best')","{'criterion': 'gini', 'max_features': 'log2', 'max_depth': 1, 'min_samples_split': 5}",0.03343391418457031,0.008044004440307617,1.0000000000000004,0.5338089194789171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DT,"DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=100,
            max_features='log2', max_leaf_nodes=None,
            min_impurity_split=1e-07, min_samples_leaf=1,
            min_samples_split=10, min_weight_fraction_leaf=0.0,
            presort=False, random_state=None, splitter='best')","{'criterion': 'gini', 'max_features': 'log2', 'max_depth': 1, 'min_samples_split': 10}",0.04529905319213867,0.010824918746948242,0.1,0.67890752736391,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.985,0.4925,0.2146,0.06570480928689884,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
DT,"DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=100,
            max_features='log2', max_leaf_nodes=None,
            min_impurity_split=1e-07, min_samples_leaf=1,
            min_samples_split=10, min_weight_fraction_leaf=0.0,
            presort=False, random_state=None, splitter='best')","{'criterion': 'gini', 'max_features': 'log2', 'max_depth': 1, 'min_samples_split': 10}",0.04529905319213867,0.010824918746948242,0.15000000000000002,0.67890752736391,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.985,0.4925,0.2146,0.06570480928689884,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
DT,"DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=100,
            max_features='log2', max_leaf_nodes=None,
            min_impurity_split=1e-07, min_samples_leaf=1,
            min_samples_split=10, min_weight_fraction_leaf=0.0,
            presort=False, random_state=None, splitter='best')","{'criterion': 'gini', 'max_features': 'log2', 'max_depth': 1, 'min_samples_split': 10}",0.04529905319213867,0.010824918746948242,0.20000000000000004,0.67890752736391,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.985,0.4925,0.2146,0.06570480928689884,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
